301399 英特科技 日线 前复权
      日期	    开盘	    最高	    最低	    收盘	    成交量	    成交额
2023/05/23,27.10,28.97,26.64,27.32,7843776,320596096.00
2023/05/24,26.62,33.66,25.99,33.41,12788470,581819776.00
2023/05/25,32.97,53.28,32.97,48.83,15177673,955386176.00
2023/05/26,42.31,46.68,38.14,38.83,12120822,754570496.00
2023/05/29,37.10,46.07,37.10,44.14,12007529,747529536.00
2023/05/30,42.28,43.65,38.74,40.55,10254200,612008000.00
2023/05/31,39.80,39.80,35.85,36.16,9637273,528085216.00
2023/06/01,34.83,36.74,34.41,35.73,6679678,355315424.00
2023/06/02,35.06,36.81,34.13,35.96,6959116,365066016.00
2023/06/05,35.21,35.21,33.97,34.97,5085659,261493440.00
2023/06/06,37.79,42.12,37.79,42.12,10351850,623889600.00
2023/06/07,43.12,50.66,42.62,47.66,15996177,1082398080.00
2023/06/08,44.12,47.10,43.64,44.23,10265375,682692608.00
2023/06/09,45.19,52.97,45.19,49.66,12497813,918443456.00
2023/06/12,46.08,50.19,46.08,48.14,10216800,728464896.00
2023/06/13,49.86,50.55,45.72,47.74,9086160,640818624.00
2023/06/14,45.45,48.34,45.06,46.59,8878582,607186752.00
2023/06/15,46.57,49.46,45.19,45.31,7897198,547710592.00
2023/06/16,44.37,45.83,42.66,45.36,6717975,440788320.00
2023/06/19,45.31,50.89,44.95,48.31,10480246,748187520.00
2023/06/20,46.79,48.12,45.17,45.28,7947604,540004032.00
2023/06/21,44.70,45.84,42.39,42.39,5086207,329048192.00
2023/06/26,40.80,42.97,40.70,41.35,3100238,190354128.00
2023/06/27,41.24,41.48,39.26,40.76,3132047,186999984.00
2023/06/28,40.76,40.76,36.93,39.24,3861786,220071952.00
2023/06/29,39.22,39.79,38.55,39.77,2754663,160682784.00
2023/06/30,40.55,41.66,39.52,40.21,3745883,224328816.00
2023/07/03,39.58,40.17,38.34,38.54,3561078,205433104.00
2023/07/04,38.24,39.14,38.24,38.66,2439617,139765520.00
2023/07/05,39.17,41.69,39.10,40.90,6311489,380123808.00
2023/07/06,39.59,40.97,37.92,40.67,4864498,282485792.00
2023/07/07,39.79,41.64,38.55,39.65,4343040,257527456.00
2023/07/10,38.92,40.19,37.83,38.48,3230008,186453952.00
2023/07/11,38.48,39.52,36.98,39.31,3453926,196565968.00
2023/07/12,38.48,40.09,38.01,38.06,3271934,188282672.00
2023/07/13,37.79,39.52,37.66,38.96,3429538,195715216.00
2023/07/14,38.77,41.28,38.77,40.66,5287615,314379328.00
2023/07/17,40.55,41.90,39.87,41.04,4607299,279007008.00
2023/07/18,40.21,40.62,38.97,39.70,3263079,190345024.00
2023/07/19,41.24,41.70,39.70,40.39,5129022,309481824.00
2023/07/20,39.30,39.86,36.50,36.68,5118146,290128352.00
2023/07/21,36.12,36.66,34.41,34.41,3193235,167917408.00
2023/07/24,34.34,35.37,34.02,34.70,1693222,87445408.00
2023/07/25,35.02,35.62,34.57,35.44,1687057,88197808.00
2023/07/26,35.24,35.79,34.63,34.63,1389340,72259456.00
2023/07/27,34.43,35.37,34.12,34.47,1380212,71229648.00
2023/07/28,34.28,34.68,33.12,33.66,1590461,79805568.00
2023/07/31,33.57,34.28,33.48,33.82,1288939,64724984.00
2023/08/01,33.94,34.01,32.61,33.74,1845964,91042496.00
2023/08/02,33.54,34.34,33.38,33.76,1314248,65994912.00
2023/08/03,34.69,35.69,34.23,34.26,3142946,162984992.00
2023/08/04,33.26,33.94,32.77,33.70,2615645,129978168.00
2023/08/07,33.31,34.48,33.17,34.36,1978530,100069488.00
2023/08/08,34.14,34.99,34.00,34.68,2458713,126139584.00
2023/08/09,34.53,34.53,33.43,34.06,1960909,98574320.00
2023/08/10,34.00,35.55,33.67,34.82,2591153,133693416.00
2023/08/11,34.41,35.02,33.48,33.62,2172997,110486360.00
2023/08/14,33.17,36.07,33.01,35.74,4498696,235946096.00
2023/08/15,35.43,37.79,35.03,36.66,5437642,295689920.00
2023/08/16,35.58,36.06,35.08,35.92,3463250,182421312.00
2023/08/17,35.52,35.52,33.92,35.36,3309462,171142432.00
2023/08/18,35.06,36.07,34.85,35.26,3023409,159140928.00
2023/08/21,35.46,36.89,35.30,36.47,3683015,197685072.00
2023/08/22,36.38,36.47,33.32,35.13,3787786,196875568.00
2023/08/23,34.32,34.32,32.28,32.68,2450156,121768184.00
2023/08/24,32.88,33.30,31.37,31.97,2075567,99649088.00
2023/08/25,31.19,31.19,29.90,30.31,2390301,108387424.00
2023/08/28,32.28,32.95,30.42,30.43,1952272,91253824.00
2023/08/29,30.32,32.61,30.32,32.28,2317734,110065832.00
2023/08/30,32.32,33.52,32.24,32.91,1884579,92312712.00
2023/08/31,32.90,33.53,32.29,32.95,1279159,62855540.00
2023/09/01,32.95,33.28,32.60,32.73,903915,44094060.00
2023/09/04,32.73,34.00,32.73,33.91,1734506,86114472.00
2023/09/05,33.86,33.86,32.97,33.24,1121451,55455860.00
2023/09/06,33.37,33.54,32.97,33.52,986850,48808068.00
2023/09/07,33.52,33.55,32.28,32.35,1417250,68675448.00
