601678 滨化股份 日线 前复权
      日期	    开盘	    最高	    最低	    收盘	    成交量	    成交额
2015/09/02,3.05,3.46,3.00,3.38,28293699,189527056.00
2015/09/07,3.38,3.59,3.21,3.27,28183400,195233104.00
2015/09/08,3.25,3.50,3.19,3.48,15587628,106312720.00
2015/09/09,3.48,3.68,3.48,3.61,29524073,211668752.00
2015/09/10,3.52,3.57,3.47,3.48,12694874,90017216.00
2015/09/11,3.50,3.55,3.38,3.47,10280169,71967344.00
2015/09/14,3.50,3.52,3.02,3.03,19347192,127874840.00
2015/09/15,3.02,3.13,2.86,2.88,13955507,87540928.00
2015/09/16,2.93,3.27,2.86,3.21,17620072,112026104.00
2015/09/17,3.16,3.30,3.05,3.07,18679981,122187880.00
2015/09/18,3.12,3.14,3.04,3.09,9054788,58027652.00
2015/09/21,3.05,3.19,3.00,3.18,10725044,69421960.00
2015/09/22,3.18,3.32,3.16,3.24,14879419,98911256.00
2015/09/23,3.18,3.23,3.11,3.12,10440800,68075128.00
2015/09/24,3.14,3.23,3.14,3.21,7201045,47341004.00
2015/09/25,3.19,3.24,3.04,3.07,8826475,57046232.00
2015/09/28,3.08,3.18,3.03,3.16,6616649,42727448.00
2015/09/29,3.11,3.13,3.02,3.05,5773561,36809416.00
2015/09/30,3.09,3.12,3.06,3.09,4534103,29087474.00
2015/10/08,3.23,3.27,3.21,3.26,12139580,80770896.00
2015/10/09,3.27,3.38,3.24,3.35,16427771,111548240.00
2015/10/12,3.41,3.71,3.41,3.64,31787552,230034096.00
2015/10/13,3.62,3.70,3.58,3.67,19878374,144682272.00
2015/10/14,3.63,3.80,3.60,3.70,23543150,174552768.00
2015/10/15,3.75,4.06,3.69,4.04,27982277,214852848.00
2015/10/16,4.03,4.03,3.82,3.96,42878407,329891776.00
2015/10/19,3.89,3.99,3.84,3.91,24411415,188006144.00
2015/10/20,3.91,4.01,3.87,3.98,21260422,164774816.00
2015/10/21,3.95,3.98,3.56,3.58,28696819,215937776.00
2015/10/22,3.59,3.73,3.59,3.73,15428731,112760984.00
2015/10/23,3.75,3.89,3.75,3.88,17698561,133739376.00
2015/10/26,3.95,3.96,3.86,3.91,17210055,132409680.00
2015/10/27,3.88,3.88,3.66,3.84,16060428,120394696.00
2015/10/28,3.79,3.88,3.73,3.74,13791010,103708808.00
2015/10/29,3.79,3.84,3.70,3.80,11954461,89528584.00
2015/10/30,3.80,3.88,3.71,3.80,10182445,76635712.00
2015/11/02,3.76,3.89,3.71,3.83,12390302,93729024.00
2015/11/03,3.83,4.00,3.82,3.98,22985054,177722592.00
2015/11/04,3.98,4.17,3.94,4.16,30835362,244322656.00
2015/11/05,4.14,4.20,4.00,4.04,45803687,363934016.00
2015/11/06,4.04,4.21,4.03,4.12,22356513,179243232.00
2015/11/09,4.05,4.14,4.02,4.04,34503958,274128992.00
2015/11/10,4.07,4.14,4.05,4.09,27884042,222619488.00
2015/11/11,4.11,4.11,4.04,4.11,19661424,156437136.00
2015/11/12,4.09,4.20,4.05,4.17,29871243,239249824.00
2015/11/13,4.12,4.16,4.02,4.03,22440183,178586544.00
2015/11/16,3.91,4.08,3.89,4.07,13129665,102558176.00
2015/11/17,4.10,4.14,4.05,4.06,21425253,171306832.00
2015/11/18,4.07,4.15,4.01,4.04,15784198,125995240.00
2015/11/19,4.06,4.11,4.02,4.11,14055292,111591072.00
2015/11/20,4.09,4.19,4.09,4.14,19961431,160845696.00
2015/11/23,4.14,4.20,4.07,4.09,20147448,162320672.00
2015/11/24,4.06,4.09,3.99,4.09,14238256,112475672.00
2015/11/25,4.08,4.13,4.04,4.12,14670341,117063040.00
2015/11/26,4.12,4.25,4.12,4.18,31653718,257232336.00
2015/11/27,4.15,4.21,3.73,3.77,28365847,221750192.00
2015/11/30,3.79,3.88,3.64,3.84,16033330,120022328.00
2015/12/01,3.84,3.98,3.77,3.93,15256140,117348656.00
2015/12/02,3.93,3.99,3.85,3.98,12783968,98690176.00
2015/12/03,3.97,4.05,3.95,4.04,12123641,94981632.00
2015/12/04,4.04,4.04,3.93,3.96,11671609,91193520.00
2015/12/07,3.96,4.14,3.96,4.13,20427706,161584128.00
2015/12/08,4.08,4.11,3.89,3.91,22160697,172978000.00
2015/12/09,3.89,3.96,3.82,3.87,10334009,79172208.00
2015/12/10,3.84,3.91,3.84,3.88,7419420,56832156.00
2015/12/11,3.88,3.96,3.82,3.92,10513552,80812480.00
2015/12/14,3.89,4.00,3.87,4.00,12167401,94262648.00
2015/12/15,3.99,4.12,3.99,4.09,20331434,161354656.00
2015/12/16,4.13,4.14,4.04,4.07,13678192,108760216.00
