301399 英特科技 日线 不复权
      日期	    开盘	    最高	    最低	    收盘	    成交量	    成交额
2023/05/23,40.50,43.20,39.83,40.81,7843776,320596096.00
2023/05/24,39.80,50.00,38.88,49.65,12788470,581819776.00
2023/05/25,49.00,78.45,49.00,72.00,15177673,955386176.00
2023/05/26,62.55,68.88,56.50,57.50,12120822,754570496.00
2023/05/29,55.00,68.00,55.00,65.21,12007529,747529536.00
2023/05/30,62.50,64.49,57.37,60.00,10254200,612008000.00
2023/05/31,58.91,58.91,53.18,53.63,9637273,528085216.00
2023/06/01,51.70,54.48,51.09,53.01,6679678,355315424.00
2023/06/02,52.03,54.57,50.69,53.34,6959116,365066016.00
2023/06/05,52.26,52.26,50.45,51.90,5085659,261493440.00
2023/06/06,56.00,62.28,56.00,62.28,10351850,623889600.00
2023/06/07,63.72,74.66,63.00,70.31,15996177,1082398080.00
2023/06/08,65.18,69.50,64.48,65.34,10265375,682692608.00
2023/06/09,66.73,78.00,66.73,73.20,12497813,918443456.00
2023/06/12,68.02,73.98,68.02,71.00,10216800,728464896.00
2023/06/13,73.50,74.50,67.50,70.42,9086160,640818624.00
2023/06/14,67.10,71.30,66.53,68.75,8878582,607186752.00
2023/06/15,68.73,72.92,66.73,66.90,7897198,547710592.00
2023/06/16,65.53,67.66,63.06,66.97,6717975,440788320.00
2023/06/19,66.90,74.99,66.38,71.25,10480246,748187520.00
2023/06/20,69.04,70.98,66.69,66.86,7947604,540004032.00
2023/06/21,66.01,67.67,62.66,62.66,5086207,329048192.00
2023/06/26,60.36,63.50,60.21,61.16,3100238,190354128.00
2023/06/27,61.00,61.35,58.13,60.30,3132047,186999984.00
2023/06/28,60.30,60.30,54.75,58.10,3861786,220071952.00
2023/06/29,58.07,58.90,57.10,58.86,2754663,160682784.00
2023/06/30,60.00,61.60,58.51,59.50,3745883,224328816.00
2023/07/03,58.59,59.44,56.80,57.08,3561078,205433104.00
2023/07/04,56.65,57.95,56.65,57.26,2439617,139765520.00
2023/07/05,58.00,61.65,57.90,60.50,6311489,380123808.00
2023/07/06,58.60,60.60,56.18,60.17,4864498,282485792.00
2023/07/07,58.90,61.58,57.10,58.69,4343040,257527456.00
2023/07/10,57.63,59.47,56.05,57.00,3230008,186453952.00
2023/07/11,57.00,58.50,54.82,58.20,3453926,196565968.00
2023/07/12,57.00,59.33,56.31,56.38,3271934,188282672.00
2023/07/13,56.00,58.50,55.80,57.69,3429538,195715216.00
2023/07/14,57.41,61.05,57.41,60.15,5287615,314379328.00
2023/07/17,60.00,61.95,59.01,60.71,4607299,279007008.00
2023/07/18,59.51,60.10,57.70,58.76,3263079,190345024.00
2023/07/19,61.00,61.66,58.76,59.76,5129022,309481824.00
2023/07/20,58.18,58.99,54.13,54.38,5118146,290128352.00
2023/07/21,53.58,54.35,51.09,51.09,3193235,167917408.00
2023/07/24,51.00,52.49,50.53,51.52,1693222,87445408.00
2023/07/25,51.98,52.85,51.32,52.59,1687057,88197808.00
2023/07/26,52.30,53.09,51.41,51.41,1389340,72259456.00
2023/07/27,51.12,52.48,50.68,51.18,1380212,71229648.00
2023/07/28,50.90,51.49,49.23,50.00,1590461,79805568.00
2023/07/31,49.88,50.90,49.75,50.24,1288939,64724984.00
2023/08/01,50.41,50.52,48.48,50.13,1845964,91042496.00
2023/08/02,49.84,50.99,49.60,50.15,1314248,65994912.00
2023/08/03,51.50,52.95,50.84,50.88,3142946,162984992.00
2023/08/04,49.42,50.41,48.71,50.07,2615645,129978168.00
2023/08/07,49.50,51.20,49.30,51.02,1978530,100069488.00
2023/08/08,50.70,51.94,50.50,51.48,2458713,126139584.00
2023/08/09,51.27,51.27,49.68,50.58,1960909,98574320.00
2023/08/10,50.50,52.75,50.02,51.69,2591153,133693416.00
2023/08/11,51.10,51.98,49.75,49.95,2172997,110486360.00
2023/08/14,49.30,53.50,49.06,53.03,4498696,235946096.00
2023/08/15,52.58,56.00,52.00,54.35,5437642,295689920.00
2023/08/16,52.79,53.48,52.07,53.28,3463250,182421312.00
2023/08/17,52.70,52.70,50.38,52.47,3309462,171142432.00
2023/08/18,52.03,53.50,51.73,52.33,3023409,159140928.00
2023/08/21,52.61,54.69,52.39,54.08,3683015,197685072.00
2023/08/22,53.95,54.08,49.51,52.14,3787786,196875568.00
2023/08/23,50.96,50.96,48.00,48.59,2450156,121768184.00
2023/08/24,48.88,49.49,46.68,47.55,2075567,99649088.00
2023/08/25,46.42,46.42,44.56,45.15,2390301,108387424.00
2023/08/28,48.01,48.98,45.31,45.32,1952272,91253824.00
2023/08/29,45.17,48.49,45.17,48.00,2317734,110065832.00
2023/08/30,48.06,49.81,47.95,48.92,1884579,92312712.00
2023/08/31,48.90,49.82,48.02,48.98,1279159,62855540.00
2023/09/01,48.98,49.45,48.47,48.66,903915,44094060.00
2023/09/04,48.66,50.50,48.66,50.37,1734506,86114472.00
2023/09/05,50.30,50.30,49.00,49.40,1121451,55455860.00
2023/09/06,49.58,49.84,49.01,49.81,986850,48808068.00
2023/09/07,49.81,49.85,48.00,48.11,1417250,68675448.00
2023/09/08,47.02,48.06,46.66,47.68,1010808,48150380.00
2023/09/11,48.42,48.51,46.30,47.32,1320788,62168512.00
2023/09/12,47.21,48.59,46.62,48.00,1899800,90569592.00
2023/09/13,47.48,47.55,45.80,46.60,1661315,77025952.00
2023/09/14,46.48,46.48,44.96,45.10,1083442,49239484.00
2023/09/15,45.11,45.57,44.50,44.53,941113,42198440.00
2023/09/18,44.50,45.65,43.91,44.88,881103,39642188.00
2023/09/19,45.00,45.00,43.53,43.59,848695,37234812.00
2023/09/20,43.58,44.10,43.20,43.20,628024,27396290.00
2023/09/21,43.21,43.86,42.75,42.87,687700,29727282.00
2023/09/22,42.81,44.57,42.80,44.46,1176265,51782704.00
2023/09/25,44.46,45.28,44.09,44.24,720810,32073864.00
2023/09/26,44.00,45.41,43.99,45.00,914922,41037900.00
2023/09/27,46.00,46.28,44.08,44.22,771200,34372756.00
2023/09/28,44.45,45.30,44.44,44.61,678000,30385218.00
2023/10/09,45.05,45.86,44.87,45.13,1073456,48753964.00
2023/10/10,45.00,45.47,44.64,44.68,716500,32174316.00
2023/10/11,44.50,45.31,44.21,44.98,732232,32927632.00
2023/10/12,45.03,45.46,43.95,44.55,750218,33328308.00
2023/10/13,44.36,44.60,43.40,43.56,704900,30884750.00
2023/10/16,43.57,44.00,42.40,42.78,641433,27563856.00
2023/10/17,42.80,42.98,41.80,42.11,621300,26235548.00
2023/10/18,42.10,42.10,40.46,40.69,764004,31172380.00
2023/10/19,40.61,41.78,40.58,40.66,660841,27178652.00
2023/10/20,40.59,41.50,39.90,39.96,737300,29902288.00
2023/10/23,39.80,39.81,38.56,38.75,666732,25990604.00
2023/10/24,38.69,40.26,38.60,40.26,910200,36200820.00
2023/10/25,40.48,40.93,40.01,40.77,777125,31528718.00
2023/10/26,40.07,42.53,40.07,41.89,1686400,70211480.00
2023/10/27,41.67,42.06,41.03,41.81,1109493,46049368.00
2023/10/30,41.30,42.37,41.11,42.09,900858,37801212.00
2023/10/31,42.07,43.10,42.00,42.40,873071,37058480.00
2023/11/01,42.49,43.25,42.46,42.60,701228,29991088.00
2023/11/02,42.45,42.90,41.65,41.65,844300,35572892.00
2023/11/03,42.30,43.18,41.87,42.81,800152,34233780.00
2023/11/06,43.02,43.49,42.96,43.45,786532,34039692.00
2023/11/07,43.51,44.31,43.15,44.01,1135500,49795256.00
2023/11/08,44.06,44.17,43.30,43.86,851030,37240076.00
2023/11/09,43.77,44.10,43.22,43.40,638800,27867048.00
2023/11/10,42.98,43.70,42.81,43.39,581200,25196896.00
2023/11/13,43.40,44.54,43.40,43.90,708700,31161878.00
2023/11/14,43.87,44.15,43.41,43.96,608830,26658060.00
2023/11/15,44.39,44.50,43.40,44.14,744232,32744788.00
2023/11/16,44.00,44.13,43.30,43.30,593906,25951818.00
2023/11/17,43.48,44.20,43.11,44.07,712036,31215916.00
2023/11/20,44.05,44.60,43.62,44.41,721832,31941300.00
2023/11/21,44.31,44.64,43.36,43.40,853932,37420864.00
2023/11/22,43.02,43.78,42.34,42.34,688400,29577730.00
2023/11/23,42.60,43.14,42.36,43.07,665400,28524120.00
2023/11/24,43.33,43.48,41.60,41.71,683700,28739012.00
2023/11/27,42.00,42.91,41.66,42.29,873900,36968212.00
2023/11/28,42.36,43.26,41.80,42.15,850068,36103920.00
2023/11/29,42.29,43.43,41.95,41.96,893318,38058472.00
2023/11/30,41.87,42.29,40.03,41.14,1615160,66578920.00
2023/12/01,41.26,41.60,40.56,41.33,915074,37615760.00
2023/12/04,40.95,41.74,40.74,41.05,774902,31966648.00
2023/12/05,40.78,41.02,40.01,40.01,652221,26315774.00
2023/12/06,40.03,40.62,39.78,39.78,590008,23698532.00
2023/12/07,39.94,40.18,39.20,39.36,684847,27063726.00
2023/12/08,39.49,39.93,39.03,39.11,731950,28907194.00
2023/12/11,38.86,40.05,38.43,39.95,1123891,44345408.00
2023/12/12,39.95,40.40,39.66,39.90,705783,28178484.00
2023/12/13,39.92,40.09,39.31,39.58,552309,21915970.00
2023/12/14,39.57,39.86,39.11,39.15,446620,17598080.00
2023/12/15,39.15,39.24,38.68,38.76,644367,25066940.00
2023/12/18,38.84,39.10,37.91,38.05,641685,24599546.00
2023/12/19,38.09,38.51,37.69,38.47,583952,22301460.00
2023/12/20,39.01,39.75,38.50,38.51,971178,37976112.00
2023/12/21,38.50,38.78,37.31,38.33,822602,31310570.00
2023/12/22,38.88,38.88,37.50,37.50,703200,26683090.00
2023/12/25,37.50,37.53,36.85,36.97,541544,20095058.00
2023/12/26,37.47,37.47,35.97,36.06,632996,22937790.00
2023/12/27,36.05,36.87,35.41,36.70,553216,20169462.00
2023/12/28,37.09,38.24,36.00,37.96,755885,28367236.00
2023/12/29,38.02,38.33,37.81,38.27,516919,19727682.00
2024/01/02,38.25,38.48,37.80,37.80,522156,19891096.00
2024/01/03,37.88,37.88,36.80,37.16,601845,22414282.00
2024/01/04,37.52,37.52,36.95,37.18,495774,18451816.00
2024/01/05,37.38,37.77,36.53,36.78,611805,22704836.00
2024/01/08,36.90,37.02,35.88,35.88,486285,17727740.00
2024/01/09,36.98,37.08,35.76,36.21,708326,25848930.00
2024/01/10,36.02,36.54,35.48,35.83,625579,22517954.00
2024/01/11,35.51,36.65,35.51,36.60,632354,22881890.00
2024/01/12,36.52,37.00,36.12,36.12,560443,20446918.00
2024/01/15,35.70,36.13,35.15,35.72,562379,20004102.00
2024/01/16,35.70,35.70,34.60,35.10,590804,20723412.00
2024/01/17,35.10,35.22,33.99,34.18,545959,18925852.00
2024/01/18,34.11,34.30,32.66,33.60,738495,24646018.00
2024/01/19,33.77,33.99,32.91,32.92,497762,16592759.00
2024/01/22,32.92,33.12,30.37,30.71,884940,28145006.00
2024/01/23,30.70,31.09,30.13,30.74,978939,29865534.00
2024/01/24,30.80,31.12,29.47,30.78,849344,25726240.00
2024/01/25,30.93,31.95,30.00,31.87,868557,27147016.00
2024/01/26,31.89,32.35,31.22,31.41,591951,18771276.00
2024/01/29,31.90,32.10,30.56,30.59,704972,21934936.00
2024/01/30,30.89,30.89,29.35,29.50,691716,20737502.00
2024/01/31,29.77,29.77,27.13,27.74,804395,22841142.00
2024/02/01,27.28,27.85,26.60,27.30,773728,21115510.00
2024/02/02,28.66,28.66,24.69,25.56,1065743,28053382.00
2024/02/05,25.63,25.63,21.34,21.59,1662869,37732440.00
2024/02/06,21.32,22.64,19.40,21.90,1909829,39747396.00
2024/02/07,21.92,21.95,20.00,20.35,2232022,46476024.00
2024/02/08,20.06,23.43,19.25,23.35,2906092,61606740.00
2024/02/19,23.60,24.90,23.45,24.08,2497102,60115804.00
2024/02/20,23.83,26.50,23.49,26.05,3323984,83977800.00
2024/02/21,25.64,26.77,25.06,26.00,3517645,91418272.00
2024/02/22,26.27,30.01,26.27,29.09,4850892,135419088.00
2024/02/23,28.80,29.98,28.09,29.90,4517344,132108688.00
2024/02/26,29.22,31.20,29.00,30.67,4105125,122582416.00
2024/02/27,30.02,31.17,29.70,31.17,3349821,101938248.00
2024/02/28,31.02,33.18,28.05,28.75,4944361,153959648.00
2024/02/29,28.00,30.49,27.96,29.88,2897996,85222560.00
