301356 天振股份 日线 后复权
      日期	    开盘	    最高	    最低	    收盘	    成交量	    成交额
2022/11/14,63.00,63.00,55.98,56.09,10508224,602579520.00
2022/11/15,53.46,55.88,53.12,54.88,5933855,323562304.00
2022/11/16,54.07,54.58,53.50,53.85,4405653,238091344.00
2022/11/17,53.85,54.85,53.40,54.40,3155373,171312752.00
2022/11/18,53.72,54.85,53.72,53.86,3142253,169810240.00
2022/11/21,53.54,53.54,52.66,52.94,2746313,145307136.00
2022/11/22,52.80,53.13,52.03,52.09,2296397,120746040.00
2022/11/23,52.09,52.21,50.45,51.10,2393955,122417456.00
2022/11/24,50.95,51.47,50.95,51.33,1351952,69278584.00
2022/11/25,51.12,51.20,50.63,50.64,1206068,61306916.00
2022/11/28,50.15,50.52,49.80,50.31,1003431,50302416.00
2022/11/29,50.45,51.84,50.45,51.42,1839197,94380016.00
2022/11/30,51.20,51.69,50.48,50.64,1542489,78743712.00
2022/12/01,51.04,51.57,50.86,51.10,1255300,64278092.00
2022/12/02,51.10,51.68,51.02,51.43,1280645,65810592.00
2022/12/05,51.65,51.71,51.17,51.60,1174989,60409672.00
2022/12/06,51.94,52.98,51.93,52.26,2245138,117948768.00
2022/12/07,51.97,52.00,51.61,51.68,1190876,61635532.00
2022/12/08,51.62,51.78,51.27,51.28,937260,48188736.00
2022/12/09,51.48,51.80,50.96,51.18,1042127,53419164.00
2022/12/12,51.07,51.08,50.20,50.36,1192033,60194968.00
2022/12/13,50.47,50.77,50.11,50.20,807337,40656936.00
2022/12/14,50.26,50.69,49.97,50.31,690314,34783512.00
2022/12/15,50.46,50.48,50.13,50.37,499853,25144612.00
2022/12/16,50.25,50.25,49.57,49.67,1034296,51508044.00
2022/12/19,49.95,49.95,48.38,48.41,1034632,50544092.00
2022/12/20,48.47,48.52,47.77,47.88,896189,43023288.00
2022/12/21,47.50,48.07,47.40,47.75,589450,28130454.00
2022/12/22,47.63,47.91,46.44,46.47,940843,44384052.00
2022/12/23,46.41,46.51,45.50,45.63,859848,39443380.00
2022/12/26,45.75,46.46,45.54,46.40,847576,39041324.00
2022/12/27,46.40,46.40,45.88,46.23,656506,30254962.00
2022/12/28,46.18,46.20,45.51,45.53,670561,30608520.00
2022/12/29,45.17,45.64,45.16,45.26,488808,22175444.00
2022/12/30,45.22,45.63,45.22,45.32,449010,20399598.00
2023/01/03,45.02,46.15,45.02,46.12,902025,41292412.00
2023/01/04,46.16,47.75,46.03,47.08,1464087,68879408.00
2023/01/05,47.10,47.25,46.67,46.91,866853,40687032.00
2023/01/06,46.77,47.02,46.66,46.67,683263,32017870.00
2023/01/09,46.89,47.11,46.69,46.93,504514,23679934.00
2023/01/10,46.82,46.88,46.45,46.52,506504,23606860.00
2023/01/11,46.71,46.71,45.95,45.98,555142,25726194.00
2023/01/12,45.88,46.14,45.81,45.89,381748,17537316.00
2023/01/13,45.83,47.65,45.82,47.10,1341595,63061420.00
2023/01/16,47.20,47.49,46.90,47.32,939038,44367104.00
2023/01/17,47.21,47.47,46.95,47.17,556996,26304242.00
2023/01/18,47.30,47.50,47.10,47.36,486061,23006762.00
2023/01/19,47.20,47.96,47.20,47.94,814969,38852384.00
2023/01/20,47.90,48.07,47.69,47.96,642354,30729900.00
